Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
rf_slider_abpart_link,0.00350001930798496,0.0104607748714224,-0.000586763933960049,0,0,0,0.000420491416628446,5.75820539052422E-09,-3.05541356158261E-15,1.76515490199333E-14,1.70947753756757E-09,-3.3396529516371E-10,6.2726816749942E-09,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/rf_slider_abpart_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/rf_slider_abpart_link.STL,,ROH-AP-Left-1/Mirror六电机力控手-模拟(2)-1/Mirror六轴力控灵巧手-右手总成-V2_矫正位置-1/Mirror六轴力控灵巧手手部组件-V2_矫正位置-1/Mirror六轴力控灵巧手-无名指组件-V2_自由.STEP-1/Mirror四指齿轮箱电机组件2.STEP-1/Mirror装配体1042.STEP-1/Mirror_20001_ASM__9090610001_ASM__0001_ASM_R-241127(2)_R-2411272.STEP-1/Mirror电机连杆转轴.STEP-1,ROH-AP-Left-1/Mirror六电机力控手-模拟(2)-1/Mirror六轴力控灵巧手-右手总成-V2_矫正位置-1/Mirror六轴力控灵巧手手部组件-V2_矫正位置-1/Mirror六轴力控灵巧手-无名指组件-V2_自由.STEP-1/Mirror四指齿轮箱电机组件2.STEP-1/Mirror装配体1042.STEP-1/Mirror_20001_ASM__9090610001_ASM__0001_ASM_R-241127(2)_R-2411272.STEP-1/Mirror_STEP0001__9090610001_ASM__0001_ASM_R-241127(2)_R-241127.STEP-1,ROH-AP-Left-1/Mirror六电机力控手-模拟(2)-1/Mirror六轴力控灵巧手-右手总成-V2_矫正位置-1/Mirror六轴力控灵巧手手部组件-V2_矫正位置-1/Mirror六轴力控灵巧手-无名指组件-V2_自由.STEP-1/Mirror四指齿轮箱电机组件2.STEP-1/Mirror装配体1042.STEP-1/Mirror0003_ASM__9090610001_ASM__0001_ASM_R-241127(2)_R-2411272.STEP-1/Mirror四指连接件A.STEP-1,ROH-AP-Left-1/Mirror六电机力控手-模拟(2)-1/Mirror六轴力控灵巧手-右手总成-V2_矫正位置-1/Mirror六轴力控灵巧手手部组件-V2_矫正位置-1/Mirror六轴力控灵巧手-无名指组件-V2_自由.STEP-1/Mirror四指齿轮箱电机组件2.STEP-1/Mirror装配体1042.STEP-1/Mirror0003_ASM__9090610001_ASM__0001_ASM_R-241127(2)_R-2411272.STEP-1/Mirror花键轴.STEP-1,ROH-AP-Left-1/Mirror六电机力控手-模拟(2)-1/Mirror六轴力控灵巧手-右手总成-V2_矫正位置-1/Mirror六轴力控灵巧手手部组件-V2_矫正位置-1/Mirror六轴力控灵巧手-无名指组件-V2_自由.STEP-1/Mirror四指齿轮箱电机组件2.STEP-1/Mirror装配体1042.STEP-1/Mirror_20001_ASM__9090610001_ASM__0001_ASM_R-241127(2)_R-2411272.STEP-1/Mirror_6-R-231011--726080001__20001_ASM__9090610001_ASM__0001_ASM_R-241127(2)_R-241127.STEP-1,rf_slider_abpart_joint,rf_slider_abpart_axis,rf_slider_abpart_link,continuous,0.0035008,-0.029,0,0.21881,-0.0013941,-3.1416,rf_slider_link,-1,0,0,,,,,,,,
rf_proximal_link,-0.00710058420715737,0.0173277735335934,-0.00332763688827348,0,0,0,0.00193531294665337,2.32590200731058E-07,1.68213828192105E-11,-2.99784958913714E-12,1.02824114908188E-07,-3.58623958625562E-09,2.37419844495802E-07,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/rf_proximal_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/rf_proximal_link.STL,,ROH-AP-Left-1/食指无名指组件_无名指.STEP-1/1.0302.0000021 食指中段.STEP-1,rf_proximal_joint,rf_proximal_axis,rf_proximal_link,continuous,-0.0038595,0.10959,0.030486,-0.0011254,-0.016556,0.067871,base_link,1,0,0,,,,,,,,,,,,
rf_distal_link,-0.00760493433527615,-0.00020913524622318,-0.00288247195284317,0,0,0,0.000118307873360846,9.99018439677072E-11,3.65746681235765E-24,-6.29675085434653E-25,1.56372491828348E-09,-2.7331835821309E-13,1.56479015144881E-09,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/rf_distal_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/rf_distal_link.STL,,ROH-AP-Left-1/食指无名指组件_无名指.STEP-1/食指无名指中指指尖-外形.STEP-1,ROH-AP-Left-1/食指无名指组件_无名指.STEP-1/1.0301.0000035 销轴.STEP-1,ROH-AP-Left-1/食指无名指组件_无名指.STEP-1/1.0301.0000034 销轴.STEP-2,ROH-AP-Left-1/食指无名指组件_无名指.STEP-1/1.0306.0000006 C型卡簧.STEP-4,ROH-AP-Left-1/食指无名指组件_无名指.STEP-1/1.0301.0000014 轴套.STEP-10,ROH-AP-Left-1/食指无名指组件_无名指.STEP-1/1.0306.0000006 C型卡簧.STEP-2,rf_distal_joint,rf_distal_axis,rf_distal_link,continuous,0,0.035597,-0.0048092,0,0,0,rf_proximal_link,1,0,0,,,,,,,
rf_connecting_link,-0.00440000645737137,0.0138311666867787,-0.0097779918565581,0,0,0,0.000200341201168549,2.67058367602205E-08,-3.93892664043311E-22,1.13494349921104E-21,8.13019307340895E-09,1.19145655999464E-08,1.85970134149363E-08,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/rf_connecting_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/rf_connecting_link.STL,,ROH-AP-Left-1/食指无名指组件_无名指.STEP-1/1.0306.0000009 食指连杆.STEP-1,ROH-AP-Left-1/食指无名指组件_无名指.STEP-1/1.0306.0000009 食指连杆.STEP-2,rf_connecting_joint,rf_connecting_axis,rf_connecting_link,continuous,-0.0070772,0.11568,0.036339,-0.0011254,-0.016556,0.067871,base_link,1,0,0,,,,,,,,,,,
lf_slider_link,1.57679193135696E-06,-0.0138801550279483,-1.54983261510186E-06,0,0,0,0.000489106181447385,3.84639189175503E-08,-7.77462457643361E-12,7.20419434327076E-11,4.3702191575342E-09,1.02548627641792E-11,3.92690357187349E-08,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/lf_slider_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/lf_slider_link.STL,,ROH-AP-Left-1/Mirror六电机力控手-模拟(2)-1/Mirror六轴力控灵巧手-右手总成-V2_矫正位置-1/Mirror六轴力控灵巧手手部组件-V2_矫正位置-1/Mirror六轴力控灵巧手-小指组件-V2_自由运动.STEP-1/Mirror四指齿轮箱电机组件1.STEP-1/Mirror装配体1041.STEP-1/Mirror0004__9090610001_ASM__0001_ASM_R-241127(2)_R-241127.STEP-1,lf_slider_joint,lf_slider_axis,lf_slider_link,prismatic,-0.024745,0.06733,0.0096888,-2.9253,-0.02839,0.12847,base_link,0,1,0,0,0,-0.003,0.016,,,,,,,,
lf_slider_abpart_link,0.00350001916023476,0.0104480367025517,-0.000664971163378276,0,0,0,0.000420491508642964,5.75820724507438E-09,-3.18402024818291E-15,1.74477272771987E-14,1.71054700640363E-09,-3.1449628316502E-10,6.27161464852446E-09,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/lf_slider_abpart_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/lf_slider_abpart_link.STL,,ROH-AP-Left-1/Mirror六电机力控手-模拟(2)-1/Mirror六轴力控灵巧手-右手总成-V2_矫正位置-1/Mirror六轴力控灵巧手手部组件-V2_矫正位置-1/Mirror六轴力控灵巧手-小指组件-V2_自由运动.STEP-1/Mirror四指齿轮箱电机组件1.STEP-1/Mirror装配体1041.STEP-1/Mirror_20001_ASM__9090610001_ASM__0001_ASM_R-241127(2)_R-2411271.STEP-1/Mirror_STEP0001__9090610001_ASM__0001_ASM_R-241127(2)_R-241127.STEP-1,ROH-AP-Left-1/Mirror六电机力控手-模拟(2)-1/Mirror六轴力控灵巧手-右手总成-V2_矫正位置-1/Mirror六轴力控灵巧手手部组件-V2_矫正位置-1/Mirror六轴力控灵巧手-小指组件-V2_自由运动.STEP-1/Mirror四指齿轮箱电机组件1.STEP-1/Mirror装配体1041.STEP-1/Mirror_20001_ASM__9090610001_ASM__0001_ASM_R-241127(2)_R-2411271.STEP-1/Mirror电机连杆转轴.STEP-1,ROH-AP-Left-1/Mirror六电机力控手-模拟(2)-1/Mirror六轴力控灵巧手-右手总成-V2_矫正位置-1/Mirror六轴力控灵巧手手部组件-V2_矫正位置-1/Mirror六轴力控灵巧手-小指组件-V2_自由运动.STEP-1/Mirror四指齿轮箱电机组件1.STEP-1/Mirror装配体1041.STEP-1/Mirror0003_ASM__9090610001_ASM__0001_ASM_R-241127(2)_R-2411271.STEP-1/Mirror四指连接件A.STEP-1,ROH-AP-Left-1/Mirror六电机力控手-模拟(2)-1/Mirror六轴力控灵巧手-右手总成-V2_矫正位置-1/Mirror六轴力控灵巧手手部组件-V2_矫正位置-1/Mirror六轴力控灵巧手-小指组件-V2_自由运动.STEP-1/Mirror四指齿轮箱电机组件1.STEP-1/Mirror装配体1041.STEP-1/Mirror0003_ASM__9090610001_ASM__0001_ASM_R-241127(2)_R-2411271.STEP-1/Mirror花键轴.STEP-1,ROH-AP-Left-1/Mirror六电机力控手-模拟(2)-1/Mirror六轴力控灵巧手-右手总成-V2_矫正位置-1/Mirror六轴力控灵巧手手部组件-V2_矫正位置-1/Mirror六轴力控灵巧手-小指组件-V2_自由运动.STEP-1/Mirror四指齿轮箱电机组件1.STEP-1/Mirror装配体1041.STEP-1/Mirror_20001_ASM__9090610001_ASM__0001_ASM_R-241127(2)_R-2411271.STEP-1/Mirror_6-R-231011--726080001__20001_ASM__9090610001_ASM__0001_ASM_R-241127(2)_R-241127.STEP-1,lf_slider_abpart_joint,lf_slider_abpart_axis,lf_slider_abpart_link,continuous,0.003487,-0.029,-0.00031085,0.23027,-0.088748,-3.1416,lf_slider_link,-1,0,0,,,,,,,,
lf_proximal_link,-0.00709929156033787,0.0156749582897995,-0.0029498961460421,0,0,0,0.00177912026577765,1.76548021091641E-07,-3.26072108481643E-13,-4.11401738161025E-12,9.4206179798327E-08,2.8806788143644E-10,1.82315113716558E-07,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/lf_proximal_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/lf_proximal_link.STL,,ROH-AP-Left-1/力控灵巧手-小指组件_正常.STEP-1/1.0302.0000024 小指中段.STEP-1,lf_proximal_joint,lf_proximal_axis,lf_proximal_link,continuous,-0.023967,0.10652,0.027793,-0.012586,-0.11505,0.10921,base_link,1,0,0,,,,,,,,,,,,
lf_distal_link,-0.00760497251757927,-0.000147589303593834,-0.00285784726903685,0,0,0,0.000118307873360846,9.99018439677074E-11,8.10557735558211E-25,2.65271329449501E-23,1.56327918518088E-09,-1.13384974686885E-12,1.5652358845514E-09,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/lf_distal_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/lf_distal_link.STL,,ROH-AP-Left-1/力控灵巧手-小指组件_正常.STEP-1/1.0301.0000035 销轴.STEP-2,ROH-AP-Left-1/力控灵巧手-小指组件_正常.STEP-1/1.0301.0000034 销轴.STEP-1,ROH-AP-Left-1/力控灵巧手-小指组件_正常.STEP-1/1.0306.0000006 C型卡簧.STEP-1,ROH-AP-Left-1/力控灵巧手-小指组件_正常.STEP-1/1.0306.0000006 C型卡簧.STEP-2,ROH-AP-Left-1/力控灵巧手-小指组件_正常.STEP-1/1.0301.0000014 轴套.STEP-11,ROH-AP-Left-1/力控灵巧手-小指组件_正常.STEP-1/小拇指-指尖-外形.STEP-1,lf_distal_joint,lf_distal_axis,lf_distal_link,continuous,0,0.031591,-0.0046466,0,0,0,lf_proximal_link,1,0,0,,,,,,,
lf_connecting_link,-0.00440008643250492,0.0123223297729698,-0.00897716101783529,0,0,0,0.000176992753343057,1.94958291708416E-08,3.20273993422875E-23,-7.50666405891873E-23,6.89610341585252E-09,9.0603317545021E-09,1.26186049820123E-08,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/lf_connecting_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/lf_connecting_link.STL,,ROH-AP-Left-1/力控灵巧手-小指组件_正常.STEP-1/1.0306.0000007 小指连杆.STEP-2,ROH-AP-Left-1/力控灵巧手-小指组件_正常.STEP-1/1.0306.0000007 小指连杆.STEP-1,lf_connecting_joint,lf_connecting_axis,lf_connecting_link,continuous,-0.027992,0.11241,0.033343,-0.012586,-0.11505,0.10921,base_link,1,0,0,,,,,,,,,,,
th_root_link,0.00398675845786481,-0.0205271238306148,0.00519266351166781,0,0,0,0.00208321489353089,1.81013039325077E-07,5.51620518242126E-08,-1.62287401488584E-08,1.8803401220215E-07,4.06307059481354E-08,1.73899986096926E-07,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/th_root_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/th_root_link.STL,,ROH-AP-Left-1/大拇指组件-1/大拇指旋转齿轮箱- 连接件B-1,th_root_joint,th_root_axis,th_root_link,revolute,0.019264,0.028865,-0.012597,3.1416,0,-0.00031701,base_link,0,-1,0,0,0,-0.785,0.785,,,,,,,,
th_proximal_link,-0.00286537746789116,0.0276544518259296,-0.00769516031907334,0,0,0,0.0054430978910106,1.98171515047226E-06,1.1090867728219E-08,-1.09969029343828E-10,3.2503581331604E-07,7.35608980360866E-10,2.19948807004967E-06,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/th_proximal_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/th_proximal_link.STL,,ROH-AP-Left-1/大拇指组件-1/大拇指弯曲部分组件_矫正位置.STEP-1/大拇指中段组件_张开.STEP-1/1.0302.0000028 大拇指外壳B.STEP-1,ROH-AP-Left-1/大拇指组件-1/大拇指弯曲部分组件_矫正位置.STEP-1/大拇指中段组件_张开.STEP-1/1.0302.0000027 大拇指外壳A.STEP-1,th_proximal_joint,th_proximal_axis,th_proximal_link,continuous,0.012034,-0.028305,0.020114,-0.00017213,0.56949,3.1413,th_root_link,0,0,1,,,,,,,,,,,
th_slider_link,3.79999332053849E-05,-0.016257351517005,2.48112193613412E-05,0,0,0,0.00164989215630923,1.66524239361652E-07,1.12830024116801E-09,1.2146284229388E-08,3.02687551660673E-08,7.36701557775038E-10,1.55852510683311E-07,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/th_slider_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/th_slider_link.STL,,ROH-AP-Left-1/大拇指组件-1/大拇指弯曲部分组件_矫正位置.STEP-1/0023_0019_ASM__0001_ASM_R-241127(2)_R-241127.STEP-1,th_slider_joint,th_slider_axis,th_slider_link,prismatic,-0.0033135,0.014022,-0.0077,0,0.57844,-2.9442,th_proximal_link,0,-1,0,0,0,-0.003,0.003,,,,,,,,
th_connecting_link,-0.000200723905437308,0.00476046647586908,-0.004039670489088,0,0,0,0.000337391699812154,5.69909193202192E-09,-8.56086796264139E-11,1.10090348024766E-14,2.21326371199127E-09,2.73905114890982E-14,5.07984239261588E-09,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/th_connecting_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/th_connecting_link.STL,,ROH-AP-Left-1/大拇指组件-1/大拇指弯曲部分组件_矫正位置.STEP-1/0020_0019_ASM__0001_ASM_R-241127(2)_R-241127.STEP-1,ROH-AP-Left-1/大拇指组件-1/大拇指弯曲部分组件_矫正位置.STEP-1/销轴2.4x7.5.STEP-1,ROH-AP-Left-1/大拇指组件-1/大拇指弯曲部分组件_矫正位置.STEP-1/00-1_0019_ASM__0001_ASM_R-241127(2)_R-241127.STEP-1,ROH-AP-Left-1/大拇指组件-1/大拇指弯曲部分组件_矫正位置.STEP-1/1.0306.0000006 C型卡簧.STEP-3,ROH-AP-Left-1/大拇指组件-1/大拇指弯曲部分组件_矫正位置.STEP-1/00-1_0019_ASM__0001_ASM_R-241127(2)_R-241127.STEP-8,th_connecting_joint,th_connecting_axis,th_connecting_link,continuous,-0.00079692,-0.0341,0.0042568,-0.12733,0.56582,2.9072,th_slider_link,0,0,-1,,,,,,,,
th_distal_link,-0.005629021511175,-0.000236867667924179,-0.00766275186723507,0,0,0,0.00014720241261084,2.47869540081534E-09,6.19175883313143E-13,-5.91573760602129E-17,2.4757225457305E-09,1.84397325635157E-15,1.27242556407081E-10,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/th_distal_link.STL,1,1,1,1,0,0,0,0,0,0,package://rohand_gen2_urdf_ros2/meshes_l/th_distal_link.STL,,ROH-AP-Left-1/大拇指组件-1/大拇指弯曲部分组件_矫正位置.STEP-1/大拇指指尖-外形.STEP-1,ROH-AP-Left-1/大拇指组件-1/大拇指弯曲部分组件_矫正位置.STEP-1/1.0301.0000034 销轴.STEP-1,ROH-AP-Left-1/大拇指组件-1/大拇指弯曲部分组件_矫正位置.STEP-1/1.0301.0000034 销轴.STEP-2,ROH-AP-Left-1/大拇指组件-1/大拇指弯曲部分组件_矫正位置.STEP-1/1.0306.0000006 C型卡簧.STEP-1,ROH-AP-Left-1/大拇指组件-1/大拇指弯曲部分组件_矫正位置.STEP-1/1.0306.0000006 C型卡簧.STEP-2,ROH-AP-Left-1/大拇指组件-1/大拇指弯曲部分组件_矫正位置.STEP-1/00-1_0019_ASM__0001_ASM_R-241127(2)_R-241127.STEP-2,ROH-AP-Left-1/大拇指组件-1/大拇指弯曲部分组件_矫正位置.STEP-1/00-1_0019_ASM__0001_ASM_R-241127(2)_R-241127.STEP-7,th_distal_joint,th_distal_axis,th_distal_link,continuous,-0.00015706,0.057513,-0.00075,0,0,0,th_proximal_link,0,0,1,,,,,,
